央视,#genre#
神东一套,http://livesdong.chinamcache.com/sddst/zb01.flv?auth_key=1651114357-0-0-47fab624b80c8467784cb2f2ff5e6d2c
沈丘新闻综合,http://live.dxhmt.cn:9081/tv/11624-1.m3u8
沈丘新闻综合,http://tvpull.dxhmt.cn:9081/tv/11624-1.m3u8
嵊泗新闻综合,http://l.cztvcloud.com/channels/lantian/SXshengsi1/720p.m3u8
嵊州新闻综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
嵊州新闻综合,https://hlsv2.quklive.com/live/1626935015913208/index.m3u8
石河子新闻综合,http://124.88.144.73:1935/live/xwzh/playlist.m3u8
石河子影视文体,http://124.88.144.73:1935/live/jjsh/playlist.m3u8
石景山有线,http://live.sjsrm.com/bjsjs/sd/live.m3u8
石渠综合频道,http://tv.drs.ganzitv.com:8100/channellive/shiqu.flv
石狮综合,http://218.106.152.196/lsdream/MO13IYx/2000/live.m3u8
舒兰新闻综合,http://stream8.jlntv.cn/shulan/sd/live.m3u8
数码时代,http://hw-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
数码时代,http://hw-m-l.cztv.com/channels/lantian/channel12/360p.m3u8
数码时代,http://hw-m-l.cztv.com/channels/lantian/channel12/720p.m3u8
双辽综合,http://stream5.jlntv.cn/sl/sd/live.m3u8
双流综合频道,http://171.221.250.130:18888/27e684978eb642eeb90ab815f6cc51bf/c41893de5e8645b3b43aef1640859b0d.m3u8
双滦新闻频道,https://jwcdnqx.hebyun.com.cn/live/slxw/1500k/tzwj_video.m3u8
双滦影视频道,https://jwcdnqx.hebyun.com.cn/live/slys/1500k/tzwj_video.m3u8
双阳综合,http://stream11.jlntv.cn/shuangyang/sd/live.m3u8
泗洪新闻综合,http://sihong-tv-hls.cm.jstv.com/sihong-tv/sihongxinwenzonghe.m3u8
松潘新闻综合,http://live.spccmc.com:90/live/spxwzh.m3u8
松阳综合频道,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8
松原公共频道,http://stream8.jlntv.cn/sytv2/sd/live.m3u8
嵩县综合新闻,http://live.dxhmt.cn:9081/tv/10325-1.m3u8
嵩县综合新闻,http://tvpull.dxhmt.cn:9081/tv/10325-1.m3u8
嵩县综合新闻,http://wshls.live.migucloud.com/live/MZCYG799_C0/playlist.m3u8
苏州4K,http://liveshowbak2.kan0512.com/ksz-norecord/csztv4k_4k.m3u8
宿州公共频道,http://live.ahsz.tv/video/s10001-ggpd/index.m3u8
宿州科教频道,http://live.ahsz.tv/video/s10001-kxjy/index.m3u8
宿州新闻综合,http://live.ahsz.tv/video/s10001-szzh/index.m3u8
睢宁综合频道,http://suining-tv-hls.cm.jstv.com:80/suining-tv/suiningzh.m3u8
遂昌综合频道,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8
遂平一套,http://live.dxhmt.cn:9081/tv/11728-1.m3u8
遂平一套,http://tvpull.dxhmt.cn:9081/tv/11728-1.m3u8
太康综合,http://live.dxhmt.cn:9081/tv/11627-1.m3u8
太康综合,http://tvpull.dxhmt.cn:9081/tv/11627-1.m3u8
汤阴综合,http://live.dxhmt.cn:9081/tv/10523-1.m3u8
汤阴综合,http://tvpull.dxhmt.cn:9081/tv/10523-1.m3u8
唐河一套,http://live.dxhmt.cn:9081/tv/11328-1.m3u8
唐河一套,http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8
天台和合频道,http://hlsv2.quklive.com/live/1617072208961931/index.m3u8
通道时政,http://live.tongdaotv.com:8087/live/tdtv.m3u8
通化县综合,http://stream5.jlntv.cn/thx/sd/live.m3u8
通渭综合频道,https://play.kankanlive.com/live/1629944062210970.m3u8
通许综合频道,http://live.dxhmt.cn:9081/tv/10222-1.m3u8
通许综合频道,http://tvpull.dxhmt.cn:9081/tv/10222-1.m3u8
通州电视台,http://pull.dayuntongzhou.com/live/tztv.m3u8
桐柏新闻综合,http://live.dxhmt.cn:9081/tv/11330-1.m3u8
桐柏新闻综合,http://tvpull.dxhmt.cn:9081/tv/11330-1.m3u8
铜梁综合,http://183.64.174.171:40123/ch1.m3u8
铜山二农频道,http://stream.tstvxmt.com/ts3/sd/live.m3u8
铜山综合频道,http://stream.tstvxmt.com/tstv1/sd/live.m3u8
潼南综合频道,http://183.230.184.51:65500/tntv1.m3u8
突泉综合频道,http://pili-live-hls.cyyapp2019.sobeylive.com/cyyapp2019/live163886991032759.m3u8
图木舒克综合,http://test5.btzx.com.cn/live/disanshi.stream/playlist.m3u8
万源新闻综合,http://live.wanyuannews.com/wytv/hd/live.m3u8
万载综合频道,http://live-echotv.cdnvideo.ru/echotv/echotv.sdp/playlist.m3u8
万州三峡移民,http://123.146.162.24:8013/tslslive/PU2vzMI/hls/live_sd.m3u8
万州三峡移民,http://123.146.162.24:8017/c2F0hmi/1000/live.m3u8
万州三峡移民,http://wanzhoulive.cbg.cn:8017/c2F0hmi/1000/live.m3u8
万州综合频道,http://123.146.162.24:8013/tslslive/noEX9SG/hls/live_sd.m3u8
万州综合频道,http://123.146.162.24:8017/iTXwrGs/800/live.m3u8
万州综合频道,http://wanzhoulive.cbg.cn:8017/iTXwrGs/800/live.m3u8
万州最万州,http://123.146.162.24:8013/tslslive/vWlnEzU/hls/live_sd.m3u8
万州最万州,http://123.146.162.24:8017/d4ceB1a/1000/live.m3u8
万州最万州,http://wanzhoulive.cbg.cn:8017/d4ceB1a/1000/live.m3u8
汪清综合,http://stream5.jlntv.cn/wq/sd/live.m3u8
望都综合频道,https://jwcdnqx.hebyun.com.cn/live/wddst/1500k/tzwj_video.m3u8
威远新闻综合,http://dxplay.scwy.cn/live/weiyuanzonghepingdao/index.m3u8
卫辉综合频道,http://live.dxhmt.cn:9081/tv/10781-1.m3u8
卫辉综合频道,http://tvpull.dxhmt.cn:9081/tv/10781-1.m3u8
尉氏综合频道,http://live.dxhmt.cn:9081/tv/10223-1.m3u8
尉氏综合频道,http://tvpull.dxhmt.cn:9081/tv/10223-1.m3u8
温县综合,http://live.dxhmt.cn:9081/tv/10825-1.m3u8
温县综合,http://tvpull.dxhmt.cn:9081/tv/10825-1.m3u8
温州新闻综合,http://live.wzqmt.com/wztv1/sd/live.m3u8
文成二套,http://l.cztvcloud.com/channels/lantian/SXwencheng2/720p.m3u8
文成综合频道,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8
文山州公共,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel8/playlist.m3u8
文山州新闻综合,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel7/playlist.m3u8
文山州新闻综合,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv
汶川新闻综合,http://live.iwcmt.cn:90/live/zhxw.m3u8
吴忠公共,http://live.kanwz.net/ggpd/sd/live.m3u8
吴忠综合,http://live.kanwz.net/zhpd/sd/live.m3u8
五台综合,https://568slnjf.live.sxmty.com/live/hls/90c8b2efeb164cc0a6c2409eed668d6b/f77cbb89ec57435b9ba4c47589c16e4f-1.m3u8
五寨综合,https://stream.icelook.cn/cf2874738208c975/6727103226484622340_1607389965.m3u8?auth_key=1893456000-0-0-c8ce454296feaadfd96bc25904e2b688
武隆综合频道,https://qxlmlive9.cbg.cn/applive/wltvzh/playlist.m3u8
武术世界,http://live.dxhmt.cn:9080/live/yshnpre.m3u8
武乡新闻综合,http://60.220.198.84:81/0.m3u8
武乡新闻综合,http://uzoiczhh.live.sxmty.com/live/hls/0d41f1480c4042d49927858f01fde707/53130407737b417b9a6259b57246bae3.m3u8
武义新闻综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8
武陟新闻综合,http://live.dxhmt.cn:9081/tv/10823-1.m3u8
武陟新闻综合,http://tvpull.dxhmt.cn:9081/tv/10823-1.m3u8
舞钢新闻综合,http://live.dxhmt.cn:9081/tv/10481-1.m3u8
舞钢新闻综合,http://tvpull.dxhmt.cn:9081/tv/10481-1.m3u8
舞阳新闻综合,http://live.dxhmt.cn:9081/tv/11121-1.m3u8
舞阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/11121-1.m3u8
西和综合频道,https://play.kankanlive.com/live/1626051451895935.m3u8
西华综合频道,http://live.dxhmt.cn:9081/tv/11622-1.m3u8
西华综合频道,http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8
西宁生活服务,http://dtrmlive.qhdtrm.cn/xnds/sd/live.m3u8
西宁生活服务,https://liveout.xntv.tv/a65jur/90p2i1.m3u8
西宁新闻综合,https://liveout.xntv.tv/a65jur/96iln2.m3u8
西平综合,http://live.dxhmt.cn:9081/tv/11721-1.m3u8
西平综合,http://tvpull.dxhmt.cn:9081/tv/11721-1.m3u8
西青新闻综合,http://221.238.209.44:81/hls/live1.m3u8
西双版纳公共,http://file.xsbnrtv.cn/vms/videos/nmip-media/channellive/channel3/playlist.m3u8
西双版纳综合,http://file.xsbnrtv.cn/vms/videos/nmip-media/channellive/channel1/playlist.m3u8
淅川综合,http://live.dxhmt.cn:9081/tv/11326-1.m3u8
淅川综合,http://tvpull.dxhmt.cn:9081/tv/11326-1.m3u8
霞浦综合频道,http://218.106.152.196/lsdream/G7wCyZW/4000/live.m3u8
夏河综合频道,http://pili-live-hls.hfmt.net/gntv/xhtv.m3u8
湘潭公共频道,http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8
湘潭新闻综合,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8
襄城综合频道,http://live.dxhmt.cn:9081/tv/11025-1.m3u8
襄城综合频道,http://tvpull.dxhmt.cn:9081/tv/11025-1.m3u8
项城新闻,http://live.dxhmt.cn:9081/tv/11681-1.m3u8
项城新闻,http://tvpull.dxhmt.cn:9081/tv/11681-1.m3u8
象山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8
萧山生活频道,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
小金综合频道,http://xjlive.xjsc.gov.cn:8091/live/xwpd.m3u8
新安新闻综合,http://live.dxhmt.cn:9081/tv/10323-1.m3u8
新安新闻综合,http://tvpull.dxhmt.cn:9081/tv/10323-1.m3u8
新蔡综合,http://live.dxhmt.cn:9081/tv/11729-1.m3u8
新蔡综合,http://tvpull.dxhmt.cn:9081/tv/11729-1.m3u8
新罗电视二套,http://stream.lyxltv.com/xinluotv/sd/live.m3u8
新罗电视一套,http://stream.lyxltv.com/xltv/sd/live.m3u8
新密新闻频道,http://live.dxhmt.cn:9081/tv/10183-2.m3u8
新密新闻频道,http://tvpull.dxhmt.cn:9081/tv/10183-2.m3u8
新平综合,http://livebroadcast.ccwb.cn/live/w1615257519790969.m3u8
新泰乡村频道,http://111.17.214.12:1935/live/xtxc/playlist.m3u8
新泰乡村频道,http://119.184.188.117:1935/live/xtxc/playlist.m3u8
新泰乡村频道,http://live.xtgdw.cn:1935/live/xtxc/playlist.m3u8
新泰综合频道,http://111.17.214.12:1935/live/xtzh/playlist.m3u8
新泰综合频道,http://119.184.188.117:1935/live/xtzh/playlist.m3u8
新泰综合频道,http://live.xtgdw.cn:1935/live/xtzh/playlist.m3u8
新田电视台,https://hlsv2.quklive.com/live/1625110020460086/index.m3u8
新县综合频道,http://live.dxhmt.cn:9081/tv/11523-1.m3u8
新县综合频道,http://tvpull.dxhmt.cn:9081/tv/11523-1.m3u8
新乡县电视台,http://live.dxhmt.cn:9081/tv/10721-1.m3u8
新乡县电视台,http://tvpull.dxhmt.cn:9081/tv/10721-1.m3u8
新野综合,http://live.dxhmt.cn:9081/tv/11329-1.m3u8
新野综合,http://tvpull.dxhmt.cn:9081/tv/11329-1.m3u8
新沂生活频道,http://live.xysrmt.cn/shpd/sd/live.m3u8
新沂新闻频道,http://live.xysrmt.cn/xwzh/sd/live.m3u8
新郑综合频道,http://live.dxhmt.cn:9081/tv/10184-1.m3u8
新郑综合频道,http://tvpull.dxhmt.cn:9081/tv/10184-1.m3u8
邢台公共频道,http://a.xttv.top/xttv/d0586743dc68918f808f28b8bc90c737.flv?auth_key=1861891200-0-0-82cd69002c4060ddabc0bfa1b3446dc2
邢台综合频道,http://a.xttv.top/xttv/5ebe09cb3d1a0f3f3d062e99c78175a0.flv?auth_key=1861891200-0-0-d86d236a74b9a55f2596a7346ec632a8
兴隆影视频道,https://jwcdnqx.hebyun.com.cn/live/xlys/1500k/tzwj_video.m3u8
兴隆综合频道,https://jwcdnqx.hebyun.com.cn/live/xlzh/1500k/tzwj_video.m3u8
叙永综合频道,http://luzhi.xuyongrongmei.com:1935/live/_definst_/xyxw/playlist.m3u8
烟台公共频道,http://live.yantaitv.cn/live/e50f104a4ffe4a41b2217cbda534146f/d86092e69df94668b33390278b061700-1.m3u8
烟台经济科技,http://live.yantaitv.cn/live/27f84144e95a4652ae9e5c211b2a6b55/405f3e33ba384aa0a16014d0becd1261-1.m3u8
烟台新闻综合,http://live.yantaitv.cn/live/3e81a8879da44c5dadf3bd9c10468e1c/9b776d420ee4438199b7657c8eb88f07-1.m3u8
烟台影视频道,http://live.yantaitv.cn/live/e9f1d9045d474c31884d13fa4ffbbd16/a4a9b3704d854756907845107cc56129-1.m3u8
鄢陵综合频道,http://live.dxhmt.cn:9081/tv/11024-1.m3u8
鄢陵综合频道,http://tvpull.dxhmt.cn:9081/tv/11024-1.m3u8
延边朝鲜语综合,http://live.ybtvyun.com/video/s10006-b571c289a478/index.m3u8
延边朝鲜语综合,http://live.ybtvyun.com/video/s10016-19a16c47eb99/index.m3u8
延边汉语综合,http://live.ybtvyun.com/video/s10006-04819ee234a7/index.m3u8
延边汉语综合,http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8
延津综合频道,http://live.dxhmt.cn:9081/tv/10726-1.m3u8
延津综合频道,http://tvpull.dxhmt.cn:9081/tv/10726-1.m3u8
盐都综合频道,http://yandu-tv-hls.cm.jstv.com/yandu-tv/yanduzh.m3u8
偃师新闻频道,http://live.dxhmt.cn:9081/tv/10381-1.m3u8
偃师新闻频道,http://tvpull.dxhmt.cn:9081/tv/10381-1.m3u8
偃师新闻频道,http://wshls.live.migucloud.com/live/K7AFC7J6_C0/playlist.m3u8
扬中新闻频道,http://yangzhong-tv-hls.cm.jstv.com/yangzhong-tv/xwzh.m3u8
阳江公共,https://live.yjtvw.com:8081/live/smil:yjtv2.smil/chunklist_b1152000.m3u8
阳江公共,https://live.yjtvw.com:8081/live/smil:yjtv2.smil/chunklist_b3628000.m3u8
阳江公共,https://live.yjtvw.com:8081/live/smil:yjtv2.smil/chunklist_b928000.m3u8
阳江公共,https://live.yjtvw.com:8081/live/smil:yjtv2.smil/playlist.m3u8
阳江综合,https://live.yjtvw.com:8081/live/smil:yjtv1.smil/chunklist_b1152000.m3u8
阳江综合,https://live.yjtvw.com:8081/live/smil:yjtv1.smil/chunklist_b3628000.m3u8
阳江综合,https://live.yjtvw.com:8081/live/smil:yjtv1.smil/chunklist_b928000.m3u8
阳江综合,https://live.yjtvw.com:8081/live/smil:yjtv1.smil/playlist.m3u8
叶县一套,http://live.dxhmt.cn:9081/tv/10422-1.m3u8
叶县一套,http://tvpull.dxhmt.cn:9081/tv/10422-1.m3u8
伊川电视台,http://tvpull.dxhmt.cn:9081/tv/10329-1.m3u8
伊春公共频道,http://live.yichuntv.com/1501fae792774811b2cd1366a078e666/h264_800k_ts/index.m3u8?type=flv2hls_m3u8
伊春综合频道,http://live.yichuntv.com/e5d7b4b95cf849d79fa3964431dca1f3/h264_800k_ts/index.m3u8?type=flv2hls_m3u8
伊犁哈萨克,http://110.153.180.106:55555/out_3/index.m3u8
伊犁汉语综合,http://110.153.180.106:55555/out_1/index.m3u8
伊犁经济法制,http://110.153.180.106:55555/out_4/index.m3u8
伊犁维吾尔,http://110.153.180.106:55555/out_2/index.m3u8
宜阳综合频道,http://live.dxhmt.cn:9081/tv/10327-1.m3u8
宜阳综合频道,http://tvpull.dxhmt.cn:9081/tv/10327-1.m3u8
彝良综合,http://livebroadcast.ccwb.cn/live/w1606370492402991.m3u8
义马新闻综合,http://live.dxhmt.cn:9081/tv/11281-1.m3u8
义马新闻综合,http://tvpull.dxhmt.cn:9081/tv/11281-1.m3u8
翼城综合,http://live.aiyicheng.com.cn/channel1/sd/live.m3u8
鄞州二套,http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090936.m3u8
鄞州一套,http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090843.m3u8
营山电视台,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8
永安综合频道,http://218.106.152.196/lsdream/x6FnPrm/2000/live.m3u8
永城民生,http://live.dxhmt.cn:9081/tv/11481-2.m3u8
永城民生,http://tvpull.dxhmt.cn:9081/tv/11481-2.m3u8
永城卫建,http://live.dxhmt.cn:9081/tv/11481-3.m3u8
永城卫建,http://tvpull.dxhmt.cn/tv/11481-3.m3u8
永城新闻,http://live.dxhmt.cn:9081/tv/11481-1.m3u8
永城新闻,http://tvpull.dxhmt.cn:9081/tv/11481-1.m3u8
永城综合,http://live.dxhmt.cn:9081/tv/11481-4.m3u8
永城综合,http://tvpull.dxhmt.cn/tv/11481-4.m3u8
永吉综合频道,http://stream10.jlntv.cn/yongji/sd/live.m3u8
永嘉新闻综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8
永康华溪频道,http://hlsv2.quklive.com/live/1625062755227231/index.m3u8
永康新闻综合,http://hlsv2.quklive.com/live/1625061424267104/index.m3u8
永清影视频道,http://60.10.203.69:8000/4.m3u8
永清综合频道,http://60.10.203.69:8000/0.m3u8
余杭未来E频道,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8
余杭综合频道,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8
余姚新闻综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
余姚姚江文化,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8
禹州公共,http://tvpull.dxhmt.cn/tv/11081-2.m3u8
禹州公共,http://tvpull.dxhmt.cn:9081/tv/11081-2.m3u8
禹州综合,http://live.dxhmt.cn:9081/tv/11081-1.m3u8
禹州综合,http://tvpull.dxhmt.cn:9081/tv/11081-1.m3u8
裕民哈语,http://117.190.130.4:8081/out_2/index.m3u8
裕民汉语,http://117.190.130.4:8081/out_1/index.m3u8
元宝山综合,http://l2yx82zv.live2.danghongyun.com/live/hls/8be0890a1b0c4d7aaf80b51ea8646682/5a8988f5ecc64986a19aa9b6b3a052a6-1.m3u8
元阳综合,http://file.hhtv.cc/cms/videos/nmip-media/channellive/channel7/playlist.m3u8
元阳综合,http://tv.drs.hhtv.cc:8100/channellive/yydst.flv
原阳新闻综合,http://live.dxhmt.cn:9081/tv/10725-1.m3u8
原阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/10725-1.m3u8
云和新闻综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8
云南澜湄国际,http://tvlive.ynradio.com/live/yunnanguoji/playlist.m3u8
郧阳新闻综合,http://58.19.198.159:2021/hls1.m3u8
筠连综合频道,http://118.122.78.172:89/live1/live1.m3u8
运城公共频道,http://live.0359tv.com/lsdream/t667aTY/1000/live.m3u8
运城科技教育,http://live.0359tv.com/lsdream/p5eq48m/1000/live.m3u8
运城新闻综合,http://live.0359tv.com/lsdream/ss4Lj11/1000/live.m3u8
枣强综合,http://hbzqdb.chinashadt.com:1937/live/zqzh.stream_360p/playlist.m3u8
枣庄公共频道,http://stream.zztvzd.com/3/sd/live.m3u8
枣庄教育频道,http://stream.zztvzd.com/2/sd/live.m3u8
枣庄新闻综合,http://stream.zztvzd.com/1/sd/live.m3u8
张家港民生频道,http://3gvod.zjgonline.com.cn:1935/live/shehuishenghuo2/playlist.m3u8
张家港新闻综合,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8
张家界公共频道,http://stream.zjjrtv.com/zjjtv2/hd/live.m3u8
张家界新闻综合,http://stream.zjjrtv.com/zjjtv1/hd/live.m3u8
张掖公共频道,https://play.kankanlive.com/live/1629710004378956.m3u8
张掖新闻综合,https://play.kankanlive.com/live/1629709727589955.m3u8
漳浦综合,http://220.161.87.62:8090/hls/0/index.m3u8
漳州一套,http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8
长白山电视台,http://stream8.jlntv.cn/cbstv/sd/live.m3u8
长沙磁浮电视,https://hls.quklive.com/live/1551751256158751/index.m3u8
长沙地铁电视,https://hls.quklive.com/live/1551751084371710/index.m3u8
长沙女性频道,https://hls.quklive.com/live/1551337800259710/index.m3u8
长沙移动电视,https://hls.quklive.com/live/1551750947083772/index.m3u8
长垣综合频道,http://live.dxhmt.cn:9081/tv/10728-1.m3u8
长垣综合频道,http://tvpull.dxhmt.cn:9081/tv/10728-1.m3u8
长子综合频道,http://zzlive.zzc-media.com:8092/live/xwzh.m3u8
浙江国际,http://hw-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江国际,http://hw-m-l.cztv.com/channels/lantian/channel10/360p.m3u8
浙江国际,http://hw-m-l.cztv.com/channels/lantian/channel10/720p.m3u8
浙江教科影视,http://hw-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江教科影视,http://hw-m-l.cztv.com/channels/lantian/channel04/360p.m3u8
浙江教科影视,http://hw-m-l.cztv.com/channels/lantian/channel04/720p.m3u8
浙江经济生活,http://hw-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江经济生活,http://hw-m-l.cztv.com/channels/lantian/channel03/360p.m3u8
浙江经济生活,http://hw-m-l.cztv.com/channels/lantian/channel03/720p.m3u8
浙江民生休闲,http://hw-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江民生休闲,http://hw-m-l.cztv.com/channels/lantian/channel06/360p.m3u8
浙江民生休闲,http://hw-m-l.cztv.com/channels/lantian/channel06/720p.m3u8
浙江钱江都市,http://hw-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江钱江都市,http://hw-m-l.cztv.com/channels/lantian/channel02/360p.m3u8
浙江钱江都市,http://hw-m-l.cztv.com/channels/lantian/channel02/720p.m3u8
浙江少儿,http://hw-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江少儿,http://hw-m-l.cztv.com/channels/lantian/channel08/360p.m3u8
浙江少儿,http://hw-m-l.cztv.com/channels/lantian/channel08/720p.m3u8
浙江卫视,http://hw-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
浙江卫视,http://hw-m-l.cztv.com/channels/lantian/channel001/720p.m3u8
浙江新闻,http://hw-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江新闻,http://hw-m-l.cztv.com/channels/lantian/channel07/360p.m3u8
浙江新闻,http://hw-m-l.cztv.com/channels/lantian/channel07/720p.m3u8
镇平新闻综合,http://live.dxhmt.cn:9081/tv/11324-1.m3u8
镇平新闻综合,http://tvpull.dxhmt.cn:9081/tv/11324-1.m3u8
镇雄电视台,http://livebroadcast.ccwb.cn/live/w1606722098119972.m3u8
正安综合,http://pili-live-hls.221.i2863.com/i2863-221/live_221_315303.m3u8
中国气象,http://hls.weathertv.cn/tslslive/qCFIfHB/hls/live_sd.m3u8
中江新闻综合,https://livepgc.chinamcache.com/pgc/76664ca1f91638580f94fc7543c810cb.m3u8?auth_key=1657178327-0-0-976848e8ac0eacf503b1e7666d92f4f8
重庆精彩导视,http://zbxclive.cbg.cn:1935/app_2/ls_105.stream/playlist.m3u8
舟曲新闻综合,https://play.kankanlive.com/live/1631185650131909.m3u8
舟山新闻综合,http://live1.plus.wifizs.cn/xwzh/sd/live.m3u8
